"Pet_id","pet_User_id","Pet_Name","Pet_intimacy","Pets_category",
"1","187","Khalil Jenkins","7","4",
"2","71","Conrad Ratke PhD","7.6","1",
"3","129","Mr. Arnulfo Beahan","2.2","2",
"4","193","Michele Jacobs","0.8","1",
"5","228","Mrs. Hannah Bartoletti","9","2",
"6","230","Miss Jacquelyn Macejkovic","6.6","4",
"7","183","Mr. Ray Runolfsdottir DDS","2.6","2",
"8","44","Joany Gusikowski","3.5","2",
"9","145","Will Tremblay Sr.","6.8","4",
"10","117","Magdalena Waelchi","6.1","3",
"11","17","Cortez Labadie","2.9","5",
"12","55","Serenity Hartmann","0.3","4",
"13","88","Caden Franecki","2.4","1",
"14","94","Dave Sawayn","6.6","2",
"15","65","Freda O'Kon","8","1",
"16","145","Lonnie Homenick","5.8","6",
"17","192","Mr. Ulises Rodriguez II","2","6",
"18","286","Jerrell Langworth","2.3","3",
"19","256","Dr. Wyman Thompson Sr.","9.5","3",
"20","51","Cornell Jerde","0.5","4",
"21","280","Courtney Blanda","7.1","4",
"22","84","Arnoldo Considine","7.5","2",
"23","107","Demond White Sr.","2","2",
"24","151","Cortney Smith","9.7","6",
"25","40","Wilton Rodriguez","6","2",
"26","203","Dr. Payton Bradtke IV","5.8","4",
"27","67","Marcel Hamill","8.1","1",
"28","113","Prof. Charlie Roberts","3.9","5",
"29","88","Shanny Wiegand","7.9","4",
"30","232","Prof. Alexzander Jacobi","8.7","5",
"31","233","Jaylon Wisoky","2.3","3",
"32","35","Mrs. Candace Gulgowski","4.8","6",
"33","59","Hiram Gorczany","0","1",
"34","11","Fletcher Lehner","4.2","1",
"35","14","Boyd Schroeder DDS","9.8","5",
"36","261","Alvera Fadel II","5.6","4",
"37","257","Prof. Ansel Predovic","8.2","1",
"38","98","Frederic Treutel PhD","9.8","5",
"39","270","Garfield Turcotte","3.8","2",
"40","294","Raegan Thompson","8.5","6",
"41","223","Theresa Johnson MD","0.1","3",
"42","291","Joel Dooley","2","1",
"43","62","Demond Hettinger I","7.6","4",
"44","154","Vincent Lubowitz","6.4","6",
"45","219","Prof. Jack King","5.9","2",
"46","291","Kayli Kihn","8.7","2",
"47","140","Dr. Einar Wilderman I","4","4",
"48","285","Sabina Ziemann","6.2","4",
"49","71","Kacey Hand","1.5","3",
"50","271","Prof. Luella Stamm PhD","4.5","4",
"51","186","Dr. Reinhold Trantow Jr.","4.2","6",
"52","144","Mittie Orn","1.2","1",
"53","215","Lowell Huel Jr.","5.5","1",
"54","294","Prof. Jaquan Gislason V","5.9","5",
"55","104","Idella Bernhard","7.7","2",
"56","143","Johathan Fritsch","8.6","1",
"57","76","Anya O'Connell Sr.","8.3","4",
"58","126","Makenna Muller","3.4","5",
"59","61","Addie Treutel","2.1","3",
"60","272","Jarrod Carroll DDS","5.3","6",
"61","139","Mr. Hyman Daniel Sr.","0.7","3",
"62","241","Prof. Robyn Baumbach Jr.","2.1","6",
"63","40","Miss Audreanne Paucek","7.6","2",
"64","250","Mr. Lincoln Johnson III","5.9","6",
"65","270","Hazel Pollich II","2.1","3",
"66","228","Liliana Rowe","0.1","6",
"67","246","Arely Bayer","9.2","5",
"68","268","Cornelius Howell","6.4","3",
"69","16","Prof. Kaitlyn Jacobs","6","3",
"70","239","Rosina Blanda DDS","8.4","1",
"71","24","Jayde Mertz","4.8","4",
"72","235","Prof. Eldon Herzog Sr.","2.8","1",
"73","139","Camron Dibbert V","5.7","6",
"74","3","Buford Pouros","0.3","3",
"75","87","Alexandra Stehr","2.1","6",
"76","24","Lizzie Reynolds","3.3","3",
"77","153","Ilene Pacocha","4.3","3",
"78","157","Prof. Daija Waters III","0.6","2",
"79","9","Pasquale Dicki","9.6","5",
"80","181","Mr. Orval Ward II","3.5","2",
"81","165","Mozelle Langosh","1.1","2",
"82","189","Hassie Gutmann","2.7","6",
"83","13","Armando Krajcik","4.3","3",
"84","17","Marguerite Klein IV","5.5","2",
"85","242","Ms. Beulah Ziemann II","1.2","3",
"86","109","Mr. Justyn Bergnaum I","2","5",
"87","24","Dr. Madelyn Gerhold","7.7","1",
"88","116","Earl Stehr","0.9","6",
"89","70","Dr. Nat Boyle II","0.4","1",
"90","145","Prof. Paxton Abernathy","3.2","1",
"91","80","Renee Deckow","7.3","2",
"92","229","Lura McGlynn V","9.2","1",
"93","90","Theresa Luettgen","9.9","5",
"94","288","Dr. Kareem O'Hara DDS","9.1","5",
"95","293","Prof. Lennie Quitzon PhD","3.1","5",
"96","283","Corine Huel","4.4","6",
"97","123","Blake Goodwin Jr.","7.7","5",
"98","239","Dejon Balistreri","4.8","4",
"99","7","Mr. Jovan Gerlach","5.3","6",
"100","82","Emil Tillman","5.3","3",
"101","297","Rachelle Koepp","6.1","3",
"102","2","Graham Mraz","0.9","6",
"103","140","Nolan Witting","5.6","2",
"104","298","Kara Reichert","5","1",
"105","239","Matilde Carter","7","5",
"106","50","Godfrey Kulas","3.6","5",
"107","130","Emmanuel Franecki","6","6",
"108","283","Elmira Bahringer IV","6.5","2",
"109","236","Myriam DuBuque","3.8","4",
"110","149","Boris Pfeffer","8.6","3",
"111","184","Dr. Christa Spinka","7.3","2",
"112","29","Lauryn Nader","6.8","4",
"113","284","Damon Bartoletti","1.1","6",
"114","85","Willa Klocko III","7.6","1",
"115","258","Miss Mittie Gulgowski MD","1.1","6",
"116","206","Dr. Vivienne Tillman II","4.9","3",
"117","33","Vernie Leffler","2.3","1",
"118","299","Cortney Doyle","9.8","1",
"119","48","Roman Paucek","2.5","2",
"120","80","Mrs. Melyssa Anderson MD","5.1","6",
"121","284","Kurtis Wisozk","0.5","6",
"122","180","Christine Upton","7.6","4",
"123","175","Bradley Willms","7.3","2",
"124","198","Jonathan Champlin","9.1","1",
"125","222","Josie Bogisich MD","2.9","1",
"126","89","Dr. Tamia Farrell IV","0.9","5",
"127","238","Dr. Paris Ernser","0.5","6",
"128","258","Virginia Schulist","8.4","5",
"129","47","Corine Lubowitz Sr.","6.4","3",
"130","92","Ryley Hamill","7","4",
"131","214","Dr. Shania Flatley II","7","4",
"132","300","Iliana Wyman","6.2","5",
"133","230","Aditya Kunde","4.6","6",
"134","285","Dessie Hoppe","2.8","3",
"135","156","Dan Block","5.9","5",
"136","279","Anastasia Welch","6.5","6",
"137","26","Katrine Kutch","9.1","4",
"138","215","Reva Ratke","9.4","1",
"139","127","Leopoldo Rempel","9.7","2",
"140","210","Riley Kautzer","7.6","1",
"141","37","Dr. Iva Koch MD","9.1","3",
"142","146","Mrs. Oceane Stiedemann II","0.6","6",
"143","199","Dr. Juanita O'Kon","6.1","5",
"144","113","Ms. Iva Connelly V","6.1","1",
"145","98","Ms. Briana Gulgowski","9","6",
"146","217","Shayne Kautzer","9","6",
"147","66","Darron Crist PhD","3.2","1",
"148","100","Madisyn Nienow Jr.","4.4","6",
"149","34","Mr. Xander Senger","9.1","4",
"150","63","Dr. Bailee Nitzsche","1.5","3",
"151","15","Frida Hartmann","0.9","5",
"152","254","Kolby Leffler","8.6","2",
"153","183","Kenton Ankunding","0","4",
"154","168","Mr. Marshall Schoen Jr.","1.5","1",
"155","65","Evalyn Heathcote","7.5","1",
"156","263","Emmanuelle Mante","5.8","1",
"157","155","Berta Stehr","5.9","5",
"158","265","Osvaldo Collins","2.7","6",
"159","252","Braulio Beer","0.8","4",
"160","225","Mr. Tracey Jaskolski I","5.4","6",
"161","267","Miss Beth Kris MD","7.8","2",
"162","187","Eula Hansen","2.1","6",
"163","170","Prof. Granville Rohan III","3.7","5",
"164","249","Prof. Elnora Metz MD","1.8","3",
"165","34","Willa Kemmer","3.3","3",
"166","157","Stephania Schinner","7.8","6",
"167","282","Andrew Dibbert","9.6","2",
"168","265","Bianka Simonis PhD","9.3","1",
"169","70","Theresa Huel I","6.9","2",
"170","208","Gilberto Thiel","6.8","1",
"171","162","Sid Bernier Sr.","9","5",
"172","213","Dr. Maryjane Hilpert","5.8","2",
"173","106","Callie Gerhold","2.1","5",
"174","198","Selmer Shields","0.1","1",
"175","218","Price Walker","5.9","2",
"176","173","Prof. Kristian Volkman I","0.5","3",
"177","125","Aurelie Balistreri","0.7","6",
"178","148","Ms. Maggie Bruen","5","2",
"179","67","Dr. Eveline Boyle V","2.8","4",
"180","73","Willa Lowe III","6.4","6",
"181","272","Dr. Sydney Legros","0.2","6",
"182","97","Prof. Mya Vandervort II","4.4","6",
"183","187","Hubert Barrows","7.7","6",
"184","166","Prof. Ottis Price","4","2",
"185","233","Vincenzo Koepp","2.1","6",
"186","91","Rhianna Little PhD","7.4","2",
"187","86","Scotty Hahn","6.8","2",
"188","187","Mr. Crawford Corwin Jr.","4.5","3",
"189","188","Ms. Trudie Rosenbaum I","4.7","3",
"190","193","Jacey Wisoky DDS","1","1",
"191","241","Mrs. Luz Hoppe DDS","3","1",
"192","61","Prof. Fatima Kovacek","2.8","1",
"193","32","Maribel Macejkovic","1.3","4",
"194","102","Dan Herzog","4.9","2",
"195","121","Alize Koch MD","0.9","1",
"196","188","Nyasia Marquardt","7.5","3",
"197","202","Adriana Koepp","2.9","5",
"198","29","Miss Zoie Mosciski","1.6","4",
"199","63","Clotilde Wintheiser","3.1","5",
"200","177","Glenna Wisozk","9.5","1",
"201","177","Pablo Ratke MD","5.5","5",
"202","4","Reed Schmidt V","10","2",
"203","55","Prof. Hortense Jones PhD","3.4","1",
"204","118","Prof. Nils Crona Sr.","1.4","5",
"205","279","Felipa Lang","6.7","4",
"206","157","Dr. Sidney Abernathy","2.5","3",
"207","54","Bertram O'Keefe","4.7","6",
"208","83","Eldridge Shields","3.7","4",
"209","177","Ethan Wiza DVM","9.9","2",
"210","285","Mckenzie Reichel","0.4","6",
"211","291","Garry Zulauf","7.9","6",
"212","5","River Nienow","2.3","1",
"213","179","Dr. Freda Barton","2","4",
"214","168","Dr. Eleonore Kuhic","9.7","4",
"215","133","Ava Rempel MD","2","5",
"216","259","Chasity Bradtke","1.8","2",
"217","188","Dessie Upton","7.6","3",
"218","147","Wendell Douglas IV","6.9","4",
"219","291","Miss Edyth Dietrich","9","4",
"220","110","Mabelle Borer","6.6","3",
"221","13","Prof. Kathlyn Rogahn Jr.","7.4","6",
"222","93","Jonatan Walter","9.5","3",
"223","297","Kaitlin Bednar III","7.6","4",
"224","274","Prof. Sammy Hessel","0.6","4",
"225","183","Carlie Rempel","2","3",
"226","137","Victoria Anderson","2.6","4",
"227","102","Vance Bode I","8.8","6",
"228","63","Prof. Cullen Schmitt DDS","2.2","4",
"229","96","Dr. Rudolph Beer","7.2","2",
"230","249","Micheal Gerhold","1.7","5",
"231","23","Lowell Carroll","5.3","1",
"232","261","Corrine Gorczany IV","4.3","4",
"233","216","Mr. Alfred Simonis DDS","5.2","4",
"234","86","June Carter","3.6","4",
"235","284","Tito Kuhic","8.9","6",
"236","187","Mr. Gillian Mante MD","6.6","1",
"237","112","Mr. Giovanny Kirlin DDS","2.2","5",
"238","296","Benedict Hermiston MD","5.4","5",
"239","242","Stacy Powlowski II","5.4","1",
"240","1","Dr. Donnell Marquardt PhD","5.2","2",
"241","294","Shyanne Mayert","1.5","5",
"242","285","Ms. Kitty Batz","2.4","4",
"243","78","Dr. Joseph Bechtelar","8.6","6",
"244","31","Lilian Jaskolski","0.9","6",
"245","157","Dr. Jackson Brakus","0.3","2",
"246","285","Prof. Kareem Sipes","3.8","3",
"247","82","Ena Boyer","8.4","6",
"248","38","Donny Smith","0.4","4",
"249","10","Vidal Schneider","5","5",
"250","7","Yvette Pagac","9","4",
"251","98","Marcelle Rowe","3.1","5",
"252","187","Jimmie Marks","4.8","6",
"253","163","Ramon Huels","3.6","2",
"254","137","Lessie Murray","1.8","6",
"255","177","Elvis Stoltenberg","4.7","2",
"256","76","Mrs. Leta Hilll","1.3","1",
"257","148","Verla Miller","4.1","5",
"258","255","Hayley Huel IV","4.4","6",
"259","169","Arielle Nolan","5.8","2",
"260","89","Jett Walsh","7.2","4",
"261","66","Jamal Hane","7.4","2",
"262","46","Columbus Mosciski","8.6","2",
"263","244","Prof. Garrett Corwin PhD","0.6","3",
"264","177","Lafayette Streich IV","1.8","4",
"265","188","Kendall Koss II","1.3","6",
"266","31","Dr. Drew Armstrong MD","3","2",
"267","209","Eliza Pouros","0.1","2",
"268","169","Dr. Baron Windler","2","3",
"269","243","Dr. Stan Turner","7.1","6",
"270","118","Hailey King","2.8","4",
"271","19","Dorothea Christiansen","5.2","6",
"272","104","Dr. Josie Thiel","9.7","3",
"273","29","Eloise Hettinger","8.2","6",
"274","141","Marilie Windler","0.9","6",
"275","224","Mr. Eliseo Green I","9.7","5",
"276","135","Dr. Emilio Nikolaus Sr.","7.7","6",
"277","83","Mr. Jalen Cruickshank","1.7","2",
"278","274","Fleta Lemke","9.7","1",
"279","175","Dr. Leonora Graham","0.3","4",
"280","239","Anibal Huel II","9.4","6",
"281","249","Earline Bins","8.3","2",
"282","94","Lenna Berge","7.8","4",
"283","30","Fernando Huel","3.7","5",
"284","12","Ms. Stephanie Kunze","9.6","3",
"285","79","Jensen Auer","8.3","1",
"286","48","Aniyah Mueller III","2.1","3",
"287","174","Rachel Quigley","2.2","4",
"288","150","Shanie Becker","8.9","6",
"289","292","Randall Lebsack","7.1","6",
"290","247","Adan Bernhard","8.8","1",
"291","161","Elvie Bode","1.1","6",
"292","220","Nelson Jacobi","4.1","2",
"293","114","Ethan Balistreri PhD","1.6","4",
"294","134","Ernestine Sanford","1.7","5",
"295","68","Stevie Fisher II","5.2","1",
"296","86","Sanford Hegmann DVM","7.9","6",
"297","178","Prof. Lexus Cassin DDS","4.9","1",
"298","2","Lorenzo Simonis II","2.1","4",
"299","187","Garrison Towne MD","9.1","5",
"300","288","Nova Funk","2.9","1",
"301","39","Jada Crist IV","2.5","2",
"302","135","Claudie Jacobs Sr.","8.1","2",
"303","158","Leopoldo Padberg","1.7","2",
"304","59","Jana Mills","8.2","1",
"305","116","Mr. Cletus Dickens","3.3","2",
"306","216","Pietro Upton","3.4","4",
"307","214","Bo Beer","5.8","2",
"308","117","Audrey Bailey DDS","7.9","2",
"309","248","Sharon Altenwerth PhD","3.2","1",
"310","119","Mr. Adelbert Franecki","2.3","3",
"311","90","Mr. Ewald Hirthe","1.4","6",
"312","214","Mr. Isidro Nitzsche MD","2","4",
"313","263","Mike Collins","1.5","5",
"314","94","Arvilla Roberts","2.8","1",
"315","108","Johann Schmitt","1.4","4",
"316","273","Maurice Mosciski","8","3",
"317","215","Prof. Georgette Connelly Sr.","7.2","4",
"318","268","Jermey Hayes","5.8","3",
"319","100","Prof. Carlie Mayer","4.1","1",
"320","101","Madison Halvorson Jr.","7.2","5",
"321","77","Ruben Gaylord","4.9","2",
"322","95","Seamus Bode II","0.4","6",
"323","41","Myah Senger","7.4","4",
"324","116","Amina Gaylord","3","2",
"325","300","Reid Casper","1.7","3",
"326","64","Mary Zemlak","1.5","6",
"327","31","Dr. Jannie Powlowski II","2.4","3",
"328","298","Isom Harber","9","1",
"329","189","Concepcion Schultz","6.2","5",
"330","46","Prof. Elenora Daugherty","6.6","3",
"331","109","Prof. Gregory Kunde III","6.9","6",
"332","60","Joaquin Johns","8.3","4",
"333","98","Sheldon Boyle","1.7","5",
"334","65","Hershel Cummerata","9","1",
"335","137","Marlon Hickle","1.2","3",
"336","33","Otho Auer","2.6","1",
"337","162","Mr. Carmelo Waelchi II","5.9","5",
"338","153","Daren Weimann","5.9","4",
"339","248","Eve Becker","2.4","5",
"340","288","Berniece Schaefer","7.4","3",
"341","121","Marcia Oberbrunner","0.6","4",
"342","283","Nash Hilll DVM","1.6","3",
"343","298","Halle Franecki","1.7","6",
"344","155","Icie Ankunding","3.2","3",
"345","124","Carlee Casper","2","6",
"346","130","Mr. Raymond Mohr II","2","6",
"347","15","Angus Emmerich","10","6",
"348","73","Dr. Wilhelm Watsica MD","2.5","3",
"349","100","Prof. Al Murphy","6.1","5",
"350","22","Mrs. Amya Glover II","6.9","4",
