log_user_id,act_category,freq_act_id,dur_sum
309,3,4,24.4
309,2,1,9
309,1,3,12.3
309,4,3,13.3
310,3,8,37.9
310,1,6,26.5
310,2,10,24.7
310,4,5,21.2
311,2,5,15.5
311,4,6,35.2
311,3,8,52.8
311,1,1,1.7
312,2,7,25.5
312,4,3,18
312,3,3,8.6
312,1,4,14.3
313,3,6,30.6
313,1,5,21.1
313,2,4,6.8
313,4,3,10.8
314,1,2,7.4
314,3,2,10
314,2,3,22.6
315,3,5,27.4
315,1,3,15.3
315,4,7,40.5
315,2,7,35.5
316,1,3,20.6
316,4,3,8.6
316,2,5,17.4
316,3,3,12.3
317,3,6,26
317,1,4,25.6
317,2,5,17.4
317,4,2,2.2
318,3,2,5.2
318,1,3,16.2
318,4,4,23.7
318,2,3,12.6
319,4,3,13.2
319,3,1,8.4
319,1,5,24.2
319,2,3,18.4
320,1,10,38.3
320,4,8,37.4
320,3,3,14.3
320,2,5,31.6
321,1,6,30.8
321,2,7,36.3
321,3,2,12.9
321,4,5,28.5
322,1,9,25.6
322,4,3,12.6
322,3,5,30.6
322,2,8,17.3
323,3,1,7.2
323,4,3,13.4
323,1,4,28
323,2,1,8.1
324,4,13,60.4
324,2,8,42.9
324,3,5,21.5
324,1,8,38.1
325,3,3,24
325,4,3,21
325,1,4,31.3
325,2,2,11.6
326,2,12,62.5
326,4,8,52
326,3,8,29.3
326,1,3,14.7
327,3,4,8.4
327,4,4,17.2
327,1,3,12.3
327,2,5,30.6
328,1,6,24.3
328,3,14,70.4
328,2,8,50.9
328,4,6,29.5
329,2,3,14
329,3,4,15.3
329,4,3,13.6
329,1,2,16.4
330,2,7,27.9
330,4,5,27.6
330,3,5,23.1
330,1,3,20.3
331,3,4,22.4
331,1,9,44.8
331,4,5,26.3
331,2,4,23
332,4,1,5.6
332,1,7,30.2
332,3,2,16.8
332,2,8,39
333,1,4,15.7
333,4,3,16.7
333,2,2,15.8
333,3,4,12.5
334,3,3,7
334,2,6,19.8
334,4,6,34.3
334,1,1,0.3
335,4,5,34.4
335,1,5,22.5
335,2,2,6.1
335,3,5,28.7
336,4,5,18.9
336,1,5,34.9
336,3,6,16.2
336,2,7,25.9
337,3,5,32.3
337,4,2,6.7
337,1,4,19
337,2,3,16.4
338,4,3,13.9
338,1,4,21.5
338,3,4,20.6
338,2,1,4.2
339,4,5,23.3
339,1,7,35.9
339,3,4,13.6
339,2,6,33.3
340,4,7,51.3
340,1,3,19.6
340,3,6,22.3
340,2,2,13
341,4,9,45.2
341,2,5,33.7
341,3,1,0.3
341,1,8,44.2
342,2,2,9.1
342,4,3,18.8
342,3,3,6.9
342,1,1,0.3
343,1,4,23
343,3,7,40.8
343,2,5,22.6
343,4,2,14.2
344,4,2,18.1
344,1,6,32.8
344,2,1,6.2
345,3,5,32.3
345,1,6,23.3
345,2,3,9.4
346,2,4,13.7
346,1,3,20.5
346,4,5,33
346,3,1,2.8
347,3,1,0.2
347,4,3,13.3
348,4,5,26.3
348,2,8,47.2
348,1,6,31.3
348,3,2,7.5
349,4,5,32.5
349,1,2,7.4
349,3,1,6.5
349,2,3,12.6
350,4,9,55.2
350,3,4,22.8
350,2,3,21.3
350,1,4,16.5
351,2,2,18.1
351,1,3,7.1
351,3,3,12
351,4,4,22.2
352,4,4,19.1
352,2,1,9
352,3,5,24.2
352,1,2,14
353,1,3,6.9
353,4,1,5.6
353,3,2,14.9
353,2,5,23.7
354,1,7,35.3
354,3,5,30.7
354,4,5,32.2
354,2,5,19.4
355,1,7,32.9
355,2,5,24
355,4,5,35
355,3,4,16.9
356,3,2,15.4
356,1,2,3.6
356,2,3,16.7
356,4,1,5.8
357,4,1,3.1
357,2,1,8
357,3,1,4.4
357,1,1,4.7
358,3,4,15.7
358,4,6,38.5
358,2,6,29.1
358,1,6,37.7
359,4,3,11.1
359,1,9,42.6
359,3,3,18.8
359,2,6,29.8
360,2,11,41.4
360,3,5,21.8
360,1,7,38.3
360,4,3,19.4
361,4,6,35.5
361,2,1,8.5
361,1,4,17.2
361,3,5,24.6
362,4,5,15.4
362,2,2,13
362,1,3,7.5
362,3,4,17.3
363,4,4,27.9
363,3,4,15
363,1,2,6.8
363,2,1,8.1
364,2,1,6.3
364,4,2,10.1
364,3,2,15.7
364,1,2,13.4
365,4,4,19.3
365,3,3,18.1
365,2,2,7.6
365,1,1,9.7
366,3,7,36.2
366,1,5,21.3
366,2,3,22.9
366,4,11,49
367,3,3,7.5
367,1,3,15
367,2,3,11.5
368,3,4,26
368,2,1,8.4
368,4,2,5.7
368,1,2,8.2
369,2,2,9.4
369,4,5,16.1
369,1,3,9.6
369,3,3,19.5
370,1,5,15.9
370,3,8,30.2
370,4,9,37.8
370,2,3,20.2
371,1,3,16.1
371,3,2,13.1
371,4,1,5.7
371,2,1,1.2
372,2,4,16.2
372,1,6,17.8
372,4,4,19.5
372,3,2,15.5
373,3,4,24.9
373,1,2,17.1
373,4,3,8.5
373,2,3,10.6
374,3,9,37.5
374,2,11,28.8
374,1,4,22.1
374,4,3,19.9
375,3,3,23.2
375,4,5,26.2
375,1,7,40.9
375,2,3,24.3
376,3,3,12.4
376,2,4,11.6
376,1,6,28.4
376,4,4,19.1
377,1,8,44.5
377,3,3,16.5
377,4,8,35.4
377,2,2,18.9
378,4,5,20.6
378,1,6,39.2
378,2,6,28.2
378,3,5,25.7
379,2,4,30
379,3,1,0.4
379,1,2,8.9
379,4,2,14
380,2,1,5.1
380,1,4,13.1
380,4,2,6.7
380,3,4,13.3
381,1,7,28.9
381,3,6,24.2
381,2,4,10.7
381,4,4,23.6
382,2,3,15.9
382,4,6,22.3
382,1,8,51.7
382,3,2,0.6
383,3,9,35
383,2,9,57.8
383,4,3,15.7
383,1,5,27.7
384,1,4,15
384,2,4,24.1
384,3,4,15.5
384,4,5,23.2
385,2,3,16.7
385,3,3,6.7
385,4,2,10.3
385,1,2,6.6
386,4,7,43
386,3,4,16.7
386,1,4,17.2
386,2,4,21.7
387,2,2,13.8
387,1,3,17.1
387,4,1,3.6
388,3,2,15.3
388,1,1,2.7
388,4,1,9.1
388,2,3,16.8
389,1,2,15.1
389,2,3,11.4
389,4,3,11.5
389,3,4,14.8
390,3,3,16.6
390,1,1,3
390,2,2,8.8
391,1,5,27.2
391,4,8,49.2
391,3,7,26.1
391,2,3,10
392,3,10,51.2
392,4,9,42.8
392,2,9,53.4
392,1,5,25.2
393,2,7,42
393,4,4,17.1
393,1,4,19
393,3,2,12.3
394,3,5,22.1
394,2,3,19.1
394,4,2,15
394,1,2,10.5
395,3,2,13.1
395,2,2,15
395,1,2,10.1
395,4,2,3.5
396,4,4,16.9
396,1,3,19.3
396,3,5,29.1
396,2,1,8
397,4,7,45.5
397,1,8,30.5
397,2,8,56.8
397,3,12,46.8
398,2,4,15.4
398,1,2,12.5
398,4,1,5.3
399,3,3,14.5
399,2,3,15.7
399,1,1,1.8
399,4,1,10
400,2,6,39.3
400,1,2,9.5
400,3,3,24.5
400,4,2,8.9
401,3,4,22.5
401,2,2,18.4
402,3,6,25.2
402,1,5,24.5
402,4,2,8.5
402,2,3,17.6
403,1,6,26.2
403,3,9,40.9
403,4,10,41.4
403,2,5,29.9
404,4,5,27.5
404,2,10,54.9
404,1,4,31.2
404,3,2,13.1
405,1,5,29.8
405,3,8,41.2
405,4,4,17.8
405,2,3,17.5
406,1,5,36.2
406,4,3,6.8
406,3,1,7.9
407,1,2,10.7
407,3,4,20.1
407,4,4,11.2
407,2,3,10.1
408,3,1,5.1
408,2,4,15.5
408,4,3,14.1
408,1,3,14.4
409,2,4,22.7
409,3,3,14.4
409,1,3,11.5
409,4,1,2.9
410,4,6,36.1
410,3,5,32
410,1,6,20.8
410,2,5,27.7
411,1,1,3.3
411,2,3,17.8
411,4,2,13.2
411,3,3,15.7
412,1,4,18.2
412,3,3,13.4
412,2,4,19.5
413,1,3,12.3
413,3,1,0.5
413,2,1,1.1
413,4,1,5.1
414,4,5,28.2
414,1,5,25.2
414,2,5,21.1
414,3,8,20
415,3,9,41.3
415,1,10,55.1
415,4,9,40
415,2,7,35.1
416,3,3,14.3
416,4,1,2.4
416,2,1,1.1
416,1,6,19.5
417,1,12,62.9
417,4,12,77.4
417,3,7,38.1
417,2,5,14.4
418,2,4,27.2
418,4,5,16.7
418,1,2,8.5
419,2,6,47.6
419,1,1,2.2
419,3,3,12.1
419,4,3,10
420,4,7,24.9
420,3,2,9.6
420,1,1,9.7
421,3,3,12.5
421,1,3,23.8
422,3,2,9.1
422,1,3,3.5
422,2,2,16.5
422,4,5,34.7
423,1,1,4.8
423,3,3,20.9
423,4,4,25.5
423,2,1,4.1
424,4,3,8.8
424,2,3,13.9
424,3,2,8.1
424,1,2,9.4
425,1,3,26.7
425,3,3,15.8
425,4,4,11.4
425,2,2,7
426,2,4,17.7
426,1,5,31.3
426,4,12,51.7
426,3,4,27.4
427,2,2,9.5
427,1,3,13.9
427,4,3,18.5
427,3,2,6.9
428,1,6,32.9
428,2,3,13.9
428,4,11,67.9
428,3,5,22
429,4,4,14
429,2,9,37
429,3,6,34.7
429,1,6,44.3
430,2,4,15.5
430,3,7,34.1
430,1,2,18.6
430,4,2,15.1
431,1,6,34.7
431,4,10,54.7
431,2,6,34.6
431,3,7,26.7
432,1,4,28
432,2,5,22.7
432,3,6,37.1
433,4,3,21.8
433,1,2,15.7
433,2,5,19.2
433,3,1,2.7
434,1,2,14.1
434,4,2,6.9
434,2,4,17.8
434,3,2,3.2
435,2,5,20.2
435,4,3,18
435,3,3,21.3
435,1,4,23.1
436,1,9,62.4
436,2,4,19.7
436,3,5,34
436,4,3,10
437,3,5,21.8
437,2,7,43.8
437,4,4,22.6
437,1,3,13.7
438,4,7,33.3
438,3,7,29.1
438,2,5,14.7
438,1,1,6.7
439,1,7,37.1
439,4,7,45.3
439,3,3,12.6
439,2,4,27.2
440,3,3,20.3
440,4,4,21.8
440,1,1,2.6
441,4,7,22.9
441,3,8,44.4
441,1,3,18.5
442,2,2,14.4
442,4,1,9.3
442,1,2,4.9
442,3,1,5.4
443,4,5,24.6
443,2,11,67.1
443,1,6,40.2
443,3,6,22.7
444,1,4,12.4
444,3,5,30.3
444,4,1,9.8
444,2,2,11.2
445,1,4,11.7
445,2,9,31.1
445,4,6,44.7
445,3,4,10.8
446,2,2,9.6
446,1,5,30.6
446,4,8,20.2
446,3,2,4.4
447,4,3,15.2
447,2,1,9.6
448,3,9,36.9
448,2,8,39.8
448,1,6,24.3
448,4,13,57
449,4,5,25.8
449,3,4,12.9
449,2,3,10.7
449,1,1,4.4
450,4,3,11.7
450,3,2,11
450,2,2,3.6
450,1,5,21.1
451,1,3,20.8
451,2,2,8.4
451,3,5,27.9
451,4,1,3.1
452,1,4,28.1
452,4,7,46.2
452,3,8,54.7
452,2,4,25.9
453,2,4,24.6
453,3,4,12.5
453,1,5,26.7
453,4,6,35.5
454,1,8,38.2
454,3,4,18.1
454,4,1,8.4
454,2,5,25.6
455,4,7,33
455,2,7,38.8
455,1,9,57.8
455,3,3,16.3
456,3,10,68.9
456,4,5,22.2
456,2,5,34.3
456,1,1,0.8
457,3,3,17.3
457,2,3,7.3
457,4,5,20.3
457,1,2,5.4
458,4,5,28.2
458,3,4,20.4
458,1,2,5.7
458,2,2,10.5
459,3,4,21.7
459,1,3,25.5
459,2,2,9
459,4,1,3
460,2,6,38.1
460,4,3,20.6
460,1,1,5.2
460,3,6,43.4
461,2,10,53
461,4,5,26.4
461,1,4,30.7
461,3,12,63.8
462,1,3,22
462,2,2,9.9
462,3,1,5.3
462,4,1,8.6
463,2,13,65.7
463,1,15,86.4
463,4,14,43.2
463,3,11,59.4
464,4,4,25.5
464,2,1,2.4
464,1,1,1.1
464,3,1,6
465,2,5,35.5
465,3,7,32.7
465,1,6,34.9
465,4,6,17.6
466,4,8,41.2
466,2,4,22.2
466,1,5,35.1
466,3,2,12.3
467,4,1,5.3
467,1,1,4.3
468,3,4,15.6
468,2,3,16.2
468,4,2,12.2
469,1,11,59.9
469,2,8,40.5
469,3,8,41.8
469,4,3,6.2
470,4,1,0.5
470,1,5,31.5
470,2,4,16.8
470,3,1,0.3
471,3,2,10.2
471,1,3,18.1
471,2,11,57.2
471,4,1,9.3
472,2,7,42.9
472,4,13,70.6
472,3,7,42.5
472,1,6,30.1
473,1,5,30.9
473,3,4,25.2
473,4,4,28.6
473,2,1,7.3
474,2,6,25.3
474,1,8,44
474,3,6,42.9
474,4,8,38.1
475,2,2,14.5
475,1,3,14.7
475,3,1,9.6
475,4,1,6.2
476,4,10,60.2
476,1,9,43.2
476,2,4,14.7
476,3,9,51
477,2,4,23.3
477,4,5,40.5
477,1,5,32.6
477,3,6,38.9
478,3,5,30.3
478,2,4,25
478,4,5,17.1
478,1,5,31.1
479,3,4,13.9
479,2,6,32.8
479,4,5,34.7
479,1,3,16.9
480,3,3,10.3
480,1,4,21.2
480,4,3,17.1
480,2,2,13.2
481,4,1,1.2
481,3,6,21.8
481,2,3,22.7
481,1,2,8.3
482,4,5,27.7
482,2,8,39.9
482,3,7,40.2
482,1,4,24
483,2,5,25.6
483,3,2,3
483,4,2,15.5
483,1,1,0.5
484,3,7,42.1
484,4,3,12.6
484,1,7,37
484,2,2,7.4
485,1,13,74.3
485,2,7,31.6
485,4,6,28
485,3,5,31.4
486,4,5,28.5
486,1,8,40.7
486,3,4,22.6
486,2,1,3.5
487,4,3,11.9
487,3,5,15.4
487,1,7,34.9
487,2,5,24.8
488,1,3,20.9
488,4,4,16.6
488,3,3,14.5
488,2,2,4.2
489,1,8,22.5
489,2,7,47.8
489,3,1,8.7
489,4,4,18.8
490,3,7,39.7
490,2,3,5.7
490,1,4,15.5
490,4,3,12.9
491,4,1,1.4
491,2,2,7.6
491,3,3,18.7
491,1,2,11.3
492,2,5,25.9
492,3,1,7.2
492,4,1,8.5
493,4,4,13.8
493,3,4,17.5
493,2,6,40.7
494,2,5,16.2
494,3,5,17.6
494,1,2,15.9
494,4,2,10.6
495,1,1,6.6
495,4,7,33.6
495,3,5,20.3
495,2,1,2.2
496,4,5,21.5
496,1,4,8.7
496,2,4,18.2
496,3,4,10.8
497,3,11,67
497,1,5,25.9
497,4,3,16.5
497,2,3,21.9
498,1,7,31.9
498,3,4,13.8
498,2,5,21.6
498,4,5,34.6
499,1,9,44.9
499,3,5,30.1
499,4,4,26.9
499,2,6,20.3
500,2,3,18.3
500,4,2,10.3
500,3,5,29.2
500,1,2,9.6
501,4,1,6.9
501,2,6,32.7
501,1,2,5.7
501,3,3,7.1
502,3,3,17.7
502,4,4,16
502,2,2,12.8
502,1,2,8.6
503,3,2,5.5
503,4,7,34.8
503,1,5,30.6
503,2,4,13.3
504,4,8,36.6
504,3,9,48.6
504,1,9,44.9
504,2,10,55.4
505,2,7,31.9
505,1,6,26.7
505,3,13,65.4
505,4,2,10.8
506,3,6,24.9
506,1,9,51.3
506,4,6,34.7
506,2,8,31.5
507,3,4,30.3
507,1,3,16.5
507,2,2,12.6
507,4,3,12.9
508,3,3,13.4
508,2,8,40.6
508,1,7,37.9
508,4,5,32.6
509,2,9,46.8
509,4,9,40.4
509,3,10,64.9
509,1,9,34
510,1,3,13.3
510,4,3,12.6
510,3,2,10.9
510,2,2,10.6
511,1,2,13.6
511,3,3,8.4
511,2,3,12.5
511,4,2,10.3
512,1,5,18.6
512,3,9,31.7
512,4,6,30.2
512,2,5,33.3
513,1,2,4.1
513,4,7,25.1
513,2,6,29.2
513,3,6,23.2
514,2,7,18.4
514,4,8,37.8
514,3,3,8.2
514,1,3,23.6
515,3,7,43.1
515,2,3,22.8
515,1,6,40.6
515,4,5,32
516,2,5,28.6
516,1,9,43.5
516,3,5,29.1
516,4,3,14.2
517,3,6,28.6
517,2,3,20.7
517,1,5,20.1
517,4,3,13.9
518,1,7,31.3
518,3,5,20.2
518,2,7,31.4
518,4,5,27.9
519,4,2,7.7
519,3,3,18.7
519,2,2,8.6
520,3,5,31.8
520,1,3,15.8
520,4,5,23.1
520,2,8,36
521,2,4,25.1
521,4,7,42.6
521,3,2,9.6
522,3,11,53.7
522,2,5,28.4
522,4,7,28.3
522,1,5,22.6
523,3,2,12.6
523,1,7,33.1
523,2,4,19.5
523,4,5,12.5
524,4,2,4.6
524,3,1,6.7
525,1,5,22.8
525,3,8,32.7
525,2,9,37.5
525,4,7,33.4
526,4,5,29.9
526,2,3,7.8
526,3,3,10.1
526,1,3,8.4
527,3,9,46.7
527,4,5,27.3
527,2,6,25.3
527,1,5,24.9
528,4,5,19.1
528,2,2,1.9
528,3,2,11.1
528,1,1,1.5
529,2,8,41.4
529,1,4,20.7
529,4,4,18.6
529,3,6,44.2
530,3,8,40.5
530,4,5,30.4
530,1,5,18.9
530,2,5,20.9
531,2,4,12.3
531,4,3,21.5
531,1,1,9
531,3,1,1.3
532,4,7,17.6
532,1,14,67.3
532,3,9,46.7
532,2,8,38.8
533,1,5,27.6
533,2,7,37.7
533,4,8,57
533,3,3,17.7
534,2,5,22.9
534,4,5,25.4
534,3,5,30.5
534,1,2,4.2
535,2,3,15.8
535,1,4,17.7
535,4,7,43.1
535,3,3,15.2
536,4,5,35.9
536,3,4,24.2
536,2,4,20.9
536,1,2,14.5
537,3,3,18.9
537,2,4,23.5
537,4,2,8.6
538,1,7,34.2
538,3,6,28.4
538,4,7,27.5
538,2,4,11.6
539,1,2,5.9
539,4,3,20.6
539,2,3,19.2
539,3,4,18.5
540,4,2,14.8
540,3,5,28.7
540,2,3,4.9
540,1,1,6.7
541,4,8,51.4
541,3,5,31.9
541,2,3,20.3
541,1,5,22.4
542,2,2,12.1
542,4,6,26.9
542,3,5,25.1
543,4,11,31.5
543,1,8,36.3
543,3,4,26.1
543,2,5,41.3
544,1,10,55
544,3,6,52.9
544,2,2,3.2
544,4,8,43.9
545,4,3,18
545,3,2,15
545,1,3,5.8
546,2,3,17.2
546,3,5,29.6
546,4,1,9.8
546,1,4,19.4
547,3,1,9
547,4,1,5.4
547,1,1,6.9
548,2,6,25.2
548,4,3,10.4
548,3,4,23.3
548,1,4,23.7
549,1,6,29.7
549,2,10,56.8
549,3,8,37.4
549,4,9,64
550,1,5,24.4
550,4,6,34.3
550,3,6,36.7
550,2,3,8.5
551,3,4,16.1
551,2,5,21.6
551,1,1,7.3
551,4,3,10.8
552,4,1,8.1
552,2,1,9.6
553,3,4,28.8
553,2,4,13.1
553,1,1,1.1
553,4,1,1.3
554,2,8,47.1
554,4,9,58.1
554,3,2,6.6
554,1,2,10.6
555,4,2,17.3
555,3,4,24.4
555,2,1,8.3
555,1,3,14
556,3,2,9.2
556,4,2,2.6
556,1,4,9.1
556,2,1,8.3
557,2,9,39.9
557,3,10,37.6
557,1,8,45
557,4,10,56.4
558,2,2,14.5
558,1,3,20.7
558,4,1,7.2
558,3,2,12.8
559,1,3,16.9
559,2,1,3.1
559,3,1,8.2
559,4,1,5.7
560,4,11,57
560,3,2,13.9
560,2,5,26
560,1,3,12
561,3,7,35.1
561,4,8,30.7
561,2,6,21.5
561,1,7,28.4
562,1,2,2.2
562,2,4,28.4
562,3,7,32.4
562,4,3,15.1
563,1,1,3.2
564,4,8,51
564,1,11,42.8
564,2,8,42.1
564,3,7,35.6
565,1,1,4
565,3,6,33.2
565,4,2,8.1
565,2,4,14.4
566,4,3,11.9
566,3,4,8.6
566,1,2,16.1
566,2,2,14.4
567,3,4,21.2
567,4,4,26.1
567,1,5,20.3
567,2,2,9.3
568,3,1,5
569,2,6,20
569,4,8,53.2
569,3,2,10.4
569,1,2,18.8
570,3,9,51.7
570,1,9,34.8
570,4,8,37.4
570,2,9,42.9
571,3,2,12.5
571,1,1,1.4
571,4,1,4.8
572,3,4,21
572,4,2,9.6
572,1,3,19.6
572,2,1,0.5
573,1,9,42.3
573,3,7,27.6
573,4,12,49.4
573,2,6,27.1
574,3,7,40.7
574,1,7,26.5
574,4,5,20
574,2,6,33.4
575,3,4,23.9
575,2,2,7.1
575,4,4,29.1
575,1,2,10.7
576,4,10,57.9
576,3,7,36.3
576,2,3,23.6
576,1,3,10.2
577,3,2,9.9
577,2,10,56.8
577,1,4,13
577,4,9,45.4
578,1,8,43
578,2,6,29.9
578,3,6,25.1
578,4,3,12.7
579,3,3,12.5
579,4,5,24.9
579,1,3,15.5
579,2,2,3.6
580,2,10,42.5
580,4,5,32.5
580,1,4,21.9
580,3,7,38.6
581,4,4,16.9
581,2,7,35.7
581,3,5,18.3
581,1,1,9.2
582,1,6,34.4
582,4,8,38.9
582,2,4,13
582,3,5,24.6
583,4,6,35.8
583,3,2,11.7
583,1,1,7.9
583,2,2,9.6
584,3,6,21.8
584,4,5,26.1
584,1,7,32.4
584,2,5,34
585,4,5,32
585,2,2,18.6
585,3,6,22
585,1,1,7.9
586,1,5,19.7
586,4,3,9.1
586,3,5,24.4
586,2,5,20.1
587,4,6,27.9
587,1,9,46
587,3,7,15.1
587,2,4,21.4
588,3,11,32.4
588,1,6,28.9
588,2,7,34.3
588,4,3,21.6
589,2,5,23.5
589,4,5,26.4
589,3,3,10.1
589,1,1,1.7
590,3,9,37.7
590,1,5,22.2
590,2,12,44.5
590,4,6,24.9
591,4,6,46.8
591,3,4,20.8
591,1,7,20
591,2,7,32.2
592,4,8,48.6
592,2,8,45.3
592,1,8,43.6
592,3,3,13.9
593,3,10,55.9
593,2,4,18.1
593,1,5,15.5
593,4,5,19.8
594,3,7,30.9
594,4,2,8
594,2,1,2.9
594,1,2,16.9
595,2,1,0.4
595,4,3,16.6
595,1,4,16.7
596,4,4,18.9
596,2,4,19.1
596,1,3,22
596,3,4,20.3
597,3,4,20.2
597,4,6,26
597,1,1,1.4
597,2,1,6.3
598,2,1,1.2
598,4,2,3.1
599,4,14,74.8
599,1,6,32.4
599,2,9,46.7
599,3,8,39.8
600,3,3,19.3
600,1,5,21.6
600,2,1,7.1
600,4,4,28.1
