User_id,log_count,com_count,avg_loading,sum_duration,Pet_intimacy
1,5,5,2611.97,70.8,4.2
2,1,2,4931.2,4.1,1.2
3,7,3,2610.35,59.9,9.1
4,9,8,2727.02,212.3,8.6
5,4,7,4054.3,14.6,1.9
6,3,4,2784.65,62,9.4
7,3,1,2564.03,76.5,3.5
8,5,4,2929.89,105.7,2.7
9,8,7,2637.66,143.9,0.8
10,1,5,3290.52,37.8,8.1
11,4,3,3076.06,80.4,5.5
12,5,4,2507.26,75.3,4.8
13,7,5,2245.8,135.6,8.1
14,9,2,2527.75,120.6,2.8
15,4,7,2300.22,107.5,2.5
16,9,8,2185.72,176.8,2.5
17,5,5,2650.66,43.8,0.1
18,2,5,1601.41,43.4,1
19,9,6,2684.7,110.6,0.1
20,7,3,2694.2,152.4,3
21,5,8,2967.26,84,4
22,3,4,2030.49,61.5,7.6
23,4,5,2323.94,78,8.1
24,7,7,2770.39,89.2,7.1
25,6,4,2741.63,106.2,1.4
26,3,5,3076.58,59.9,8.5
27,6,9,2801.05,77.5,9.3
28,4,6,2540.12,75.8,0.1
29,6,6,2511.27,93,5.9
30,8,4,2690.1,122,1.4
31,5,3,2518.25,106.3,0.9
32,6,4,2817.73,92.3,4
33,5,5,2550.8,57.3,7.1
34,6,7,2408.96,136.8,5.1
35,3,5,2863.2,14.2,9
36,8,8,2234.33,124,7.1
37,1,3,685.7,4.8,4
38,2,6,1762.37,21.2,0.6
39,2,6,3192.26,30.8,1.5
40,2,4,1944.5,20,6.4
41,5,4,2926.2,78.8,5.1
42,5,3,3099.95,80.8,1.6
43,8,7,2914.22,164,2.3
44,2,3,2772.99,50.2,3.1
45,4,5,2513.56,56.8,8.9
46,6,2,2553.42,114.6,8.3
47,4,9,2234.29,73.3,3.6
48,6,4,2257.48,85.4,0.2
49,2,8,2642.19,32.7,7.9
50,6,5,2253.74,172.6,1.5
51,3,9,3527.36,58.1,9
52,6,4,3042.21,98.1,5.2
53,2,2,2969.72,28.9,4.6
54,4,1,2374.13,47.8,1.7
55,8,5,2986.53,111.1,7.9
56,3,6,2018.93,66.2,9.1
57,6,7,3052.25,104.7,8.6
58,7,4,2928.25,99.5,2.6
59,3,2,2788.57,29.1,5.3
60,7,7,2352.72,113.5,2.6
61,3,4,2471.48,16.5,8.3
62,4,6,2524.25,87.9,5.3
63,4,4,2212.63,78.4,0.7
64,5,7,2684.82,123.1,3.8
65,5,9,1819.72,111,0.3
66,6,7,1989.9,120.6,1.9
67,7,7,2321.11,110.6,7.2
68,2,4,3023.58,47,7.2
69,9,7,2615.14,117,9.9
70,3,7,2216.13,63.5,4
71,9,11,2334.95,190.8,6.2
72,4,1,2931.69,51.2,8.4
73,2,6,1887.86,40.7,5.8
74,3,5,2870.83,54.9,9.2
75,4,2,1920.83,54.5,8.2
76,2,5,1824.43,59.7,7.9
77,7,3,2019.69,138.7,5.4
78,1,9,NULL,NULL,8.2
79,3,5,2264.81,49.8,5.1
80,4,9,2726.34,60,8.1
81,7,6,2575.8,110.9,0.7
82,4,1,2778.02,110.1,3.7
83,6,7,2266.44,90.9,3
84,2,5,2914.87,35.6,1
85,1,3,2783.93,15,5.7
86,3,7,2780.87,42.8,8.6
87,7,4,2124.19,119.5,7
88,5,5,2970.82,93.4,1.9
89,4,5,2192.8,75.8,9.1
90,5,4,2645.96,50.9,3.8
91,10,3,2132.7,142.2,2.8
92,2,3,1628.54,23.8,5.8
93,4,6,2042.97,67,1.3
94,7,8,2486.62,124.1,7
95,4,6,2684.97,40.6,3.2
96,3,2,2418.73,93.6,1.1
97,5,4,2146.8,69.3,2.7
98,3,5,2491.16,52.8,4.3
99,5,4,2726.38,82.3,3.5
100,1,4,NULL,NULL,5.4
101,7,4,2081.03,114.7,6
102,7,4,2554.35,109.3,0.8
103,5,1,2635.29,83.8,5.5
104,4,6,2380.93,82.1,9.6
105,3,2,2457.7,57.8,1.7
106,1,6,NULL,NULL,7.1
107,8,3,2579,89.9,6.7
108,4,2,2856,82.4,4.7
109,3,3,1821.18,26.5,2
110,4,3,2698.35,115.2,4.1
111,7,5,1892.74,84.1,7.6
112,2,3,1560.83,39.2,3.4
113,4,2,2375.04,75.6,0.4
114,5,1,2533.26,84.3,5
115,6,10,1698.4,71.7,1.8
116,6,8,2659.23,89.3,8.3
117,5,5,2762.01,62.7,2
118,6,2,2789.8,116.9,0.3
119,10,9,2657.71,206.4,6.9
120,4,4,3038.49,35,6.7
121,4,7,2320.61,61.7,8
122,6,9,2208.93,165.9,3.2
123,6,6,3019.11,77.4,2
124,4,2,2230.08,71.6,2.8
125,8,4,2146.86,187,6.4
126,3,4,2828.87,40.2,4.1
127,5,6,2285.55,38.8,5.2
128,6,4,2744.79,70.8,8.4
129,6,5,2434.92,133.8,1.1
130,5,3,2235.45,76,7.4
131,6,6,2207.94,102.8,0.4
132,7,7,2634.12,98.1,4.8
133,5,7,2818.03,66.3,7.8
134,5,4,2462.51,87.1,7.6
135,3,5,2378.08,50.4,3.1
136,3,6,2745.37,52.1,5
137,11,4,2460.11,202.4,0.6
138,4,5,2936.37,56.3,1.6
139,5,10,3155.27,44.5,7.5
140,4,3,2814.4,55.7,2.6
141,4,6,2844.09,60.9,6.4
142,1,5,28.5,8.8,3.8
143,5,4,2913.22,89.6,6.3
144,4,7,2639.89,99.3,3.5
145,7,4,2051.32,128.5,0.9
146,2,2,2366.33,46.2,4.6
147,7,3,2261.11,95.7,9.9
148,3,3,2587.87,26.2,1.6
149,3,10,2789.22,56.9,7.3
150,1,3,1673.13,8.5,0.3
151,5,11,2794.23,91,5.7
152,8,2,2048.84,97.2,0.1
153,3,5,2595.8,59.5,7.3
154,5,1,2494.15,118.4,7.9
155,10,5,2515.92,139.3,7.3
156,8,6,2054.17,79.7,9.4
157,1,1,1484.2,17.7,8.3
158,9,6,2607.57,151.7,2.2
159,3,4,2272.98,35.9,1.8
160,4,1,2260.28,93.8,8.1
161,3,7,2568.38,47.3,1.8
162,7,6,2456,139,9
163,4,5,2915.31,54.4,9.3
164,6,3,2373.2,122.4,3.2
165,5,6,2967.97,98.9,6.5
166,2,2,3100.5,30.1,6.5
167,3,3,2736.62,49.8,6.1
168,2,3,1872.47,16.7,7.4
169,3,3,2889.42,63.4,5.9
170,2,4,3316.4,27.4,0.5
171,7,8,2520.43,160.1,2.5
172,7,1,2750.69,139.3,6.3
173,3,6,2583.12,32.7,5.1
174,5,5,2567.09,70.4,2.4
175,4,6,2675.43,73.8,9.8
176,4,3,2985.39,97.4,6.8
177,4,7,2834.44,45.6,2.3
178,8,6,2364.56,147.4,0.6
179,4,6,2652.25,42.3,0.8
180,6,6,3375.52,58,9.8
181,6,5,2644.98,103.1,2.2
182,4,3,2056.68,79.2,7.7
183,6,8,2225.49,84.7,3.2
184,2,8,2357.47,25.1,7.6
185,7,5,2388.37,127.8,0.8
186,4,5,1967.6,86.7,3.2
187,5,9,2498.61,98.1,0.2
188,2,7,2629.62,26.7,6.9
189,5,5,2807.81,130.7,3.1
190,10,10,2601.81,143,5.7
191,6,5,2482.48,118,5.7
192,4,5,3491.44,88.2,3.4
193,5,5,2918.7,124.9,0.7
194,5,7,2546.04,68.4,8.7
195,6,3,2859.91,54.2,2.7
196,5,6,1771.4,52,6.4
197,4,9,2605.45,91.4,0.8
198,3,3,2932.15,33,1.6
199,6,8,2625.25,110.3,4.8
200,2,4,2973.72,29.8,4.7
201,6,10,2975.59,139.1,4.5
202,3,5,2519.84,41,2.4
203,5,5,2948.45,81.3,1.5
204,2,5,618.5,18.4,9.6
205,6,3,2025.32,65.1,8.2
206,5,3,2849.45,89.8,3.6
207,4,5,2956.67,65.3,0.2
208,7,4,2397.02,105.6,1.2
209,3,3,2179.67,82.3,2.7
210,3,6,2221.32,48.5,4.2
211,7,13,2576.3,126.5,4
212,8,6,2486.22,186,0.8
213,5,2,2565.28,62.2,5.1
214,2,5,2649.34,30.7,6.3
215,3,9,1717.2,50.1,6.4
216,8,7,2382.12,149.8,7.9
217,5,4,2873.43,75.2,1.7
218,5,6,1663.04,85.6,5.7
219,2,2,2113.16,22.3,7.6
220,6,9,2574.26,97.5,5.9
221,4,5,3027.83,87.4,0.5
222,3,5,2897.75,57.6,2.6
223,5,6,2151.29,106.4,0.5
224,4,4,2645.35,85.9,4.1
225,5,7,3287.87,98.3,1.3
226,5,8,3172.81,30.6,8.3
227,7,2,3215.74,84.5,8.9
228,4,8,2242.02,77.3,3.7
229,4,5,2079.45,119.8,3.2
230,5,1,2742.26,62,7.9
231,4,6,1893.32,25,4.3
232,5,5,2589.08,77.6,2
233,5,3,2457.07,89.2,7.9
234,4,10,2965.59,43.7,3
235,3,1,2119.08,20.9,8.7
236,8,5,2978.62,132,1.2
237,6,3,2763.15,103,6.5
238,2,2,3139.23,22.6,9.2
239,4,2,2119.01,38,9.3
240,5,7,2960.64,89.3,1.4
241,2,5,1906.38,26.4,6
242,1,6,NULL,NULL,7.2
243,4,5,2712.76,65.4,3.4
244,5,1,2162.69,81.4,2.8
245,9,4,2722.47,178.7,4.7
246,6,4,2371.86,78,6.2
247,4,5,1432.31,37.1,4.6
248,6,4,2908.49,105.5,3.7
249,5,5,2407.26,69.8,10
250,6,8,2282.31,82.5,4.2
251,4,2,2346.73,93.7,5
252,6,6,2717.87,97.1,1.7
253,5,5,3108.64,79.8,8.3
254,4,4,1580.91,60.6,0.5
255,13,4,2559.81,160.6,2.9
256,7,5,2708.46,84.9,1.9
257,5,5,2235.06,76.3,8.4
258,7,5,2697.02,70.9,3
259,5,5,2657.24,91.7,8.6
260,6,3,2365.12,71.6,6.5
261,4,1,2387.98,70.5,2.3
262,3,2,2275.95,55.2,9.1
263,4,6,1929.77,76.5,4.6
264,1,3,3854.2,5.9,8.5
265,7,9,2224.84,108.4,9.2
266,3,4,2284.33,63.5,8.1
267,6,6,2257.96,70.6,4.4
268,5,5,2210.36,81.3,2.9
269,4,4,2679.41,80.7,2.2
270,4,7,2632.2,68.7,2.2
271,4,5,2873.47,66.7,2.3
272,4,4,2139.41,87.2,4.8
273,4,6,1927.14,105.2,2.4
274,3,4,2301.79,51.4,5.4
275,6,4,2181.79,75.2,3.9
276,4,9,1839.21,89.6,7.4
277,7,7,2932.72,150.6,8.9
278,5,1,1975.14,75.8,4.4
279,6,6,2417.89,78.3,2.4
280,5,8,2578.22,75.8,0.8
281,5,3,2302.1,65.4,8
282,3,7,1683.06,51.6,9.6
283,3,7,3090.4,37.7,7.6
284,4,5,2816.41,79.1,3.8
285,4,4,2487.96,85.1,7.8
286,5,6,2513.09,86.1,0.6
287,5,4,2708.04,89.7,9.5
288,6,4,2782.61,115.2,6
289,7,4,2209.31,108.3,5.2
290,4,3,2318.64,114.9,8
291,9,10,2792.44,145,2.4
292,2,5,2480.71,31,3
293,7,5,2468.48,158.2,8.9
294,5,11,2550.32,97.6,0.2
295,6,4,3146.25,90.8,4.6
296,3,3,3435.9,50,0.5
297,2,4,2546,23.7,9.6
298,5,4,2399.36,51.2,8.1
299,4,6,2137.39,72.8,5.6
300,4,3,2596.28,73.1,8.4
301,7,6,2307.59,168.3,9.8
302,7,3,2685.26,129,4.9
303,3,5,2167.42,33.7,4.8
304,8,7,1788.05,145.8,2.6
305,4,4,1849.49,78.5,8.6
306,7,3,2503.63,123.8,1.1
307,8,7,2707.86,166.3,7.1
308,3,3,2900.2,76.6,4.6
309,4,9,2527.14,59,0.5
310,9,3,2199.41,110.3,1
311,5,5,2492.83,105.2,2.2
312,6,1,1872.94,66.4,8.2
313,9,7,2302,69.3,7.3
314,2,5,1826.04,40,4.8
315,7,5,2563.34,118.7,5.3
316,4,9,2928.41,58.9,3
317,5,4,2569.17,71.2,4.7
318,4,3,2074.94,57.7,3.9
319,3,5,3067.06,64.2,5.9
320,6,5,2315.95,121.6,2.3
321,7,6,2750.83,108.5,2.5
322,8,8,2830.94,86.1,3.5
323,3,2,2710.17,56.7,4.7
324,8,3,2357.73,162.9,3.1
325,5,3,2838.62,87.9,8.2
326,9,8,2755.84,158.5,9.3
327,4,4,2370.62,68.5,9.2
328,8,5,2593.02,175.1,3.2
329,4,4,2346.93,59.3,3.7
330,8,4,2331.3,98.9,5.1
331,7,6,2380.6,116.5,4.7
332,7,9,2383.48,91.6,0.8
333,5,5,1910.36,60.7,1
334,3,4,2106.23,61.4,6.1
335,7,5,2397.1,91.7,9.8
336,6,12,2286.39,95.9,4.2
337,5,4,2137.09,74.4,9
338,5,6,2394.74,60.2,2.5
339,6,5,2309.82,106.1,3.3
340,6,8,2772.28,106.2,7.3
341,7,7,1992.29,123.4,9.3
342,4,7,3071.11,35.1,3.3
343,5,4,2371.04,100.6,5.8
344,2,7,2257.71,57.1,1.2
345,4,6,2387.03,65,5.4
346,4,9,2353.35,70,5.8
347,1,6,2059.58,13.5,9.8
348,5,6,2882.74,112.3,8.3
349,4,7,2602.35,59,3.6
350,8,4,2260.9,115.8,0.6
351,5,5,2500.43,59.4,9.4
352,4,5,2428.68,66.3,3.1
353,3,8,3526.78,51.1,1.9
354,7,5,2554.85,117.6,8
355,5,3,2409.98,108.8,6.4
356,4,3,2142.06,41.5,8.6
357,1,3,1315.83,20.2,9
358,9,5,2442.18,121,5.3
359,5,3,2682.13,102.3,9.9
360,9,7,2348.91,120.9,6
361,3,9,2355.69,85.8,7.5
362,5,3,2354,53.2,5
363,4,5,2520.34,57.8,8.5
364,2,2,1388.66,45.5,6.8
365,4,4,2494.72,54.7,4
366,7,10,2953.68,129.4,3.4
367,3,4,2931.66,34,8.9
368,2,5,2441.18,48.3,1.5
369,4,3,1417.62,54.6,0.4
370,8,4,2681.01,104.1,8.9
371,2,2,2674.41,36.1,0.9
372,5,3,2088.02,69,6.1
373,4,6,3144.83,61.1,4
374,7,4,2356.75,108.3,6.1
375,4,4,2126.53,114.6,7.1
376,5,7,2068.38,71.5,1.7
377,8,1,1756.92,115.3,0.5
378,6,6,2421.58,113.7,5.6
379,3,4,2386.3,53.3,3.1
380,4,3,2061.11,38.2,5.5
381,4,6,2635.7,87.4,6.1
382,5,6,3122.29,90.5,5.6
383,7,7,2281.07,136.2,4.9
384,6,4,2566.91,77.8,6
385,3,5,2482.95,40.3,3
386,7,3,2245.27,98.6,3.8
387,3,2,3401.55,34.5,9
388,2,9,2603.29,43.9,9.4
389,4,2,2795.56,52.8,4.7
390,1,3,2159.32,28.4,3.8
391,6,2,2335.85,112.5,0.9
392,8,1,2722.88,172.6,5.9
393,6,8,2467.06,90.4,6.7
394,4,3,2343.2,66.7,1.2
395,5,6,2438.55,41.7,2.5
396,4,5,2460.88,73.3,9.7
397,10,7,2597.02,179.6,0.8
398,4,7,3217.01,33.2,1.5
399,2,3,2878.45,42,7.2
400,4,6,2343.93,82.2,5.7
401,2,7,1982.02,40.9,7.5
402,5,2,3220.02,75.8,5.2
403,9,6,2140.81,138.4,6.5
404,6,3,2579.91,126.7,4.5
405,5,3,2076.62,106.3,9.1
406,3,4,2732.46,50.9,4.3
407,6,6,2151.83,52.1,3.9
408,4,11,3071,49.1,1
409,4,5,2597.6,51.5,7.4
410,7,4,2659.39,116.6,3.2
411,5,4,1409.27,50,3.6
412,3,9,2472.77,51.1,1.5
413,5,4,2374.92,19,3.3
414,6,4,2677.8,94.5,4.9
415,11,4,2702.75,171.5,5.2
416,3,9,2566.77,37.3,3.4
417,9,8,2372.36,192.8,4
418,3,4,2874.08,52.4,2.4
419,4,3,2579.21,71.9,0.2
420,7,6,2580.89,44.2,7.6
421,2,4,2366.32,36.3,4.6
422,5,5,2686.42,63.8,4.7
423,3,5,2250.18,55.3,0.5
424,2,5,1999.51,40.2,6.3
425,5,3,2615.06,60.9,9.1
426,7,7,2406.21,128.1,3
427,3,3,2253.79,48.8,6.7
428,4,5,2480.56,136.7,0
429,7,5,2376.61,130,7.2
430,6,4,3277.21,83.3,2.1
431,7,4,2579.78,150.7,2.5
432,4,6,2023.35,87.8,5.8
433,3,7,2994.86,59.4,9
434,3,2,2283,42,6.5
435,5,4,2494.63,82.6,1.1
436,6,5,2827.08,126.1,9.5
437,5,6,2156.87,101.9,0.5
438,6,6,2820.7,83.8,9.7
439,6,5,2522.46,122.2,7.3
440,2,6,2546.24,44.7,5.6
441,6,6,2446.28,85.8,9.6
442,2,9,2869.8,34,2.8
443,8,10,2540.8,154.6,3.6
444,3,4,2466.58,63.7,3.4
445,6,7,2519.92,98.3,1.7
446,6,6,2735.62,64.8,8.9
447,2,7,2621.43,24.8,5
448,9,2,2722.15,158,2
449,4,1,2056.61,53.8,9.7
450,4,5,2672.73,47.4,7.6
451,5,4,2822.24,60.2,4.2
452,7,6,2716.68,154.9,6.9
453,5,6,2797.43,99.3,0.6
454,5,5,2500.18,90.3,7.5
455,7,6,2416.58,145.9,0.6
456,5,8,2516.38,126.2,7.2
457,4,1,2030.23,50.3,0.1
458,3,5,2499.11,64.8,1.4
459,3,7,2763.83,59.2,7.6
460,7,3,2502.7,107.3,6.1
461,8,8,3146.25,173.9,2.1
462,2,3,2598.74,45.8,8.3
463,13,3,2701.49,254.7,0.2
464,3,3,2222.14,35,7.9
465,7,5,3051.34,120.7,1.7
466,7,6,3068.02,110.8,5.1
467,1,7,2149.4,9.6,9.5
468,4,5,1890.1,44,0.4
469,7,3,2329.27,148.4,4
470,4,2,3251.88,49.1,7.4
471,7,2,2282.34,94.8,7.2
472,7,4,2128.58,186.1,4.8
473,5,6,2213.83,92,2.9
474,8,3,2412.18,150.3,8.1
475,3,4,1765.86,45,7
476,7,5,2118.98,169.1,8.2
477,4,3,2212.96,135.3,5.4
478,7,5,2799.81,103.5,1.4
479,5,4,2236.89,98.3,5.3
480,3,2,2489.84,61.8,0.7
481,4,4,2623.58,54,7.1
482,6,1,2908.36,131.8,5.2
483,4,8,2610.43,44.6,8.6
484,5,7,1896.98,99.1,6.8
485,8,6,2575.81,165.3,8.7
486,6,1,2105.13,95.3,2.6
487,5,4,2765.82,87,6.1
488,5,7,2447.56,56.2,1.6
489,6,6,2719.45,97.8,7.1
490,6,4,2587.97,73.8,2
491,3,5,3033.51,39,9.2
492,2,2,3027.56,41.6,4.8
493,2,6,3172.05,72,1.7
494,5,6,3136.81,60.3,5.1
495,4,8,2791.74,62.7,2.9
496,4,7,3005.49,59.2,0.3
497,4,4,2773.87,131.3,8.2
498,5,3,2149.32,101.9,6.5
499,6,11,1679.74,122.2,6.2
500,3,3,2531.2,67.4,2.8
501,2,4,3359.88,52.4,2.6
502,4,6,1933.32,55.1,2.7
503,5,6,3162.6,84.2,1.7
504,9,6,2514.56,185.5,9.2
505,7,5,2787.58,134.8,9.8
506,9,7,2872.57,142.4,9.5
507,5,5,2791.03,72.3,9.2
508,8,6,2547.56,124.5,2.5
509,8,7,2672.59,186.1,0.3
510,3,3,1958.89,47.4,0.6
511,3,7,3020.53,44.8,3.1
512,6,6,2676.07,113.8,1.5
513,6,5,1973.25,81.6,9.3
514,8,5,2281.86,88,7
515,5,6,2248.58,138.5,6.6
516,5,3,2620.92,115.4,5.1
517,8,5,2236.29,83.3,8.4
518,6,9,2532.16,110.8,0
519,3,3,2251.29,35,1.2
520,7,4,2578.42,106.7,0.4
521,5,5,2621.02,77.3,6.4
522,9,3,2733.81,133,5.4
523,5,6,2799.19,77.7,6.7
524,1,6,2416.33,11.3,4.9
525,7,2,2704.15,126.4,9.7
526,4,4,3023.56,56.2,7.2
527,8,4,2381.26,124.2,2
528,3,7,1642.61,33.6,7.4
529,7,4,2569.1,124.9,2.3
530,8,4,2800.03,110.7,5.7
531,2,6,3269.91,44.1,4.8
532,13,7,2508.9,170.4,6
533,5,6,2649.57,140,6.5
534,5,6,2048.15,83,4.6
535,6,2,2164.24,91.8,4.1
536,5,2,2199.58,95.5,4.7
537,3,7,2605.46,51,5.5
538,7,2,2484.93,101.7,1.8
539,5,7,2478.14,64.2,1.5
540,5,4,2597.19,55.1,4.4
541,5,6,1979.66,126,8.9
542,4,4,2704.91,64.1,7.5
543,8,6,2423.05,135.2,1.3
544,7,5,2741.56,155,6.1
545,3,4,2832.26,38.8,5.6
546,5,5,2536.5,76,3.1
547,2,9,3023.13,21.3,3.8
548,8,3,2928.35,82.6,5.6
549,8,6,2603.15,187.9,3.3
550,5,6,2127.22,103.9,2.5
551,5,7,3234.48,55.8,8.5
552,1,4,90.7,17.7,3.9
553,4,2,2650.67,44.3,8.9
554,5,4,2411.79,122.4,7.7
555,2,7,2365.56,64,2.2
556,4,3,1508.8,29.2,5.4
557,8,6,2937.08,178.9,0.8
558,6,4,2888.79,55.2,4.3
559,2,6,2184,33.9,2.5
560,5,5,2490.71,108.9,9.2
561,8,4,2506.81,115.7,0.9
562,6,2,2537.91,78.1,0.4
563,1,9,411.6,3.2,3.1
564,7,4,2593.61,171.5,5.5
565,4,9,2998.62,59.7,8.5
566,3,5,1800.91,51,2.9
567,7,4,2428.69,76.9,6
568,1,3,1867.2,5,0.1
569,4,5,2835.58,102.4,9.4
570,9,5,1785.86,166.8,3.1
571,2,3,3207.42,18.7,3.5
572,4,5,2622.93,50.7,6.5
573,9,2,2277.65,146.4,4
574,7,5,2282.26,120.6,8.2
575,5,7,3086.24,70.8,7.4
576,4,4,2299.08,128,1.2
577,7,3,2719.98,125.1,0.9
578,6,3,2301.18,110.7,3.1
579,7,1,2611.9,56.5,8.5
580,8,5,2414.47,135.5,6.7
581,6,6,2583.15,80.1,4.7
582,6,5,2280.91,110.9,4.9
583,4,5,2586.15,65,1.2
584,7,8,2999.18,114.3,5.4
585,4,9,2249.61,80.5,0.4
586,8,8,2538.46,73.3,7.3
587,8,6,2359,110.4,7
588,8,5,2596.06,117.2,6.7
589,4,5,2625.4,61.7,5.8
590,11,7,2529.94,129.3,4.3
591,6,6,2305.65,119.8,6.3
592,7,3,2018.56,151.4,5.9
593,6,4,2467.04,109.3,6.5
594,5,4,2171.66,58.7,0.2
595,4,1,2301.43,33.7,6.4
596,4,5,1971.06,80.3,8.2
597,3,7,2113.4,53.9,9.1
598,2,5,1083.9,4.3,2.8
599,7,3,2126.39,193.7,1
600,5,5,1883.28,76.1,7.6